source_file	scene_index	scene_label	text_index	segment_index	speaker_original	speaker_zh_cn	voice	display_prefix	original_text	translation_zh_cn	translator_note
03.txt.json	0	*top	410	0	オーナー	老板	m_owner0008		「……うん」	「……嗯」	「……うん」
03.txt.json	0	*top	411	0					回覧板に張られたプリントに、\nだいたいのことが書いてある。	传阅板上贴着的打印纸，\n大致写明了事情的经过。	回覧板に張られたプリントに、\nだいたいのことが書いてある。
03.txt.json	0	*top	412	0					昨夜の２３時過ぎに、店に不法侵入者があったこと。\nカメラにばっちり写っていること。\nそして、	昨晚过了23点，店里进了不速之客。\n而且还清清楚楚地被摄像头拍了下来。\n然后、	昨夜の２３時過ぎに、店に不法侵入者があったこと。\nカメラにばっちり写っていること。\nそして、
03.txt.json	0	*top	413	0	稔	稔			「なんも分かりゃしねえ。これ、ほんとに人？」	「什么都看不清。这真的是人吗？」	「なんも分かりゃしねえ。これ、ほんとに人？」
03.txt.json	0	*top	414	0	オーナー	老板	m_owner0009		「人……ではあると思う」	「我想……应该算是人吧」	「人……ではあると思う」
03.txt.json	0	*top	415	0					カメラが古すぎて、映像を切り抜いた写真は\nほとんど真っ暗、しかもぼやぼや。	摄像头实在太老了，从影像中截下来的照片\n几乎一片漆黑，而且还模模糊糊的。	カメラが古すぎて、映像を切り抜いた写真は\nほとんど真っ暗、しかもぼやぼや。
03.txt.json	0	*top	416	0					人影があることすら判別が難しかった。	甚至很难判断那里是否有人影。	人影があることすら判別が難しかった。
03.txt.json	0	*top	417	0	オーナー	老板	m_owner0010		「まあ、入ったってだけで、何も手をつけなかった\nみたいだから、大ごとにする気はないみたいだけど」	「不过听说只是进去了，什么都没动，\n所以他们好像也没打算把事情闹大」	「まあ、入ったってだけで、何も手をつけなかった\nみたいだから、大ごとにする気はないみたいだけど」
03.txt.json	0	*top	418	0	オーナー	老板	m_owner0011		「君、その時間はいたよね。なにか見た？」	「你当时在吧。看到什么了吗？」	「君、その時間はいたよね。なにか見た？」
03.txt.json	0	*top	419	0	稔	稔			「店から出てませんよ。\n２３時て、まだお客さんいる時間だし」	「我没出店。\n23点还是有客人的时间嘛」	「店から出てませんよ。\n２３時て、まだお客さんいる時間だし」
03.txt.json	0	*top	420	0	オーナー	老板	m_owner0012		「だよね」	「也是」	「だよね」
03.txt.json	0	*top	421	0					途中でゴミを出しに外にくらいは出たが、\n怪しいヤツが近くの店に……なんて見てる余裕はない。	中途倒是出去扔过垃圾，\n但哪有余暇去留意附近店里有没有什么可疑家伙。	途中でゴミを出しに外にくらいは出たが、\n怪しいヤツが近くの店に……なんて見てる余裕はない。
03.txt.json	0	*top	422	0	稔	稔			「そもそもこの商店街に泥棒って言われてもな」	「说到底，就算说这条商店街进了小偷」	「そもそもこの商店街に泥棒って言われてもな」
03.txt.json	0	*top	423	0					にぎわってるとは言えない通りだ。\nあんまり金がありそうな店もないぞ。	这条街称不上热闹。\n看起来也没几家像是有多少钱的店。	にぎわってるとは言えない通りだ。\nあんまり金がありそうな店もないぞ。
03.txt.json	0	*top	424	0	オーナー	老板	m_owner0013		「それは確かに」	「这倒也是」	「それは確かに」
03.txt.json	0	*top	425	0	オーナー	老板	m_owner0014		「ああでも、最近怖そうな人はうろついてるみたいよ」	「不过，听说最近好像有个看起来很可怕的人在附近转悠」	「ああでも、最近怖そうな人はうろついてるみたいよ」
03.txt.json	0	*top	426	0	稔	稔			「怖い人？」	「可怕的人？」	「怖い人？」
03.txt.json	0	*top	427	0	オーナー	老板	m_owner0015		「外国人で……黒い薔薇のイレズミ入れてるとかで。\n商店街で話題になってたよ」	「是外国人……据说身上纹着黑玫瑰。\n在商店街里可是成了热门话题呢」	「外国人で……黒い薔薇のイレズミ入れてるとかで。\n商店街で話題になってたよ」
03.txt.json	0	*top	428	0					タトゥー入りの外国人か。	纹身的外国人吗。	タトゥー入りの外国人か。
03.txt.json	0	*top	429	0					それだけで怖そうな人ってのも偏見だが、	光凭这个就觉得对方可怕，确实是偏见、	それだけで怖そうな人ってのも偏見だが、
03.txt.json	0	*top	430	0					この商店街の年齢層から見ると、確かに違和感かもな。\nそんなド派手な人種がうろつくような都会じゃない。	但从这条商店街的年龄层来看，确实会显得格格不入吧。\n这里可不是会有那种花枝招展的人到处晃悠的大城市。	この商店街の年齢層から見ると、確かに違和感かもな。\nそんなド派手な人種がうろつくような都会じゃない。
03.txt.json	0	*top	431	0					ただそれが泥棒に結びつくかも微妙なので、	不过这和小偷能不能扯上关系也很难说、	ただそれが泥棒に結びつくかも微妙なので、
03.txt.json	0	*top	432	0	オーナー	老板	m_owner0016		「じゃあまあ、うちは何も分からないってことで。\n悪いね早くから呼び出しちゃって」	「那就这样吧，就说我们家什么都不知道。\n不好意思，一大早就把你叫过来了」	「じゃあまあ、うちは何も分からないってことで。\n悪いね早くから呼び出しちゃって」
03.txt.json	0	*top	433	0	稔	稔			「いえ」	「没事」	「いえ」
03.txt.json	0	*top	434	0					回覧板を返す。	我把传阅板还了回去。	回覧板を返す。
03.txt.json	0	*top	435	0					こんなもん電話で済ませよって思うけど、\n『面と向かって、口頭で聞いて、知らなかった』というのが\nこの商店街での体裁には必要なんだろう。	虽然我觉得这种事打个电话就能解决，\n但在这条商店街，『面对面、亲口问过，才知道自己不知道』\n大概是维护体面所必需的吧。	こんなもん電話で済ませよって思うけど、\n『面と向かって、口頭で聞いて、知らなかった』というのが\nこの商店街での体裁には必要なんだろう。
03.txt.json	0	*top	436	0					別にいいさ。\n帰って行くオーナーを見送った。	无所谓。\n我目送店主离开。	別にいいさ。\n帰って行くオーナーを見送った。
03.txt.json	0	*top	437	0	プーカ	普卡	puca0305		「マスター、気付いたんだけど」	「老板，我刚刚注意到一件事」	「マスター、気付いたんだけど」
03.txt.json	0	*top	438	0	プーカ	普卡	puca0306		「これってただの水じゃない？」	「这不就是普通的水吗？」	「これってただの水じゃない？」
03.txt.json	0	*top	439	0					さっき出してやったグラスをからから言わせるプーカ。	普卡让刚才我拿出来的玻璃杯发出叮叮当当的声音。	さっき出してやったグラスをからから言わせるプーカ。
03.txt.json	0	*top	440	0	稔	稔			「一切合切１００％十全十美１ミクロンもあますことなく\nただの水だぞ」	「从头到尾百分之百完美无缺，连一微米都不差，\n就是普通的水」	「一切合切１００％十全十美１ミクロンもあますことなく\nただの水だぞ」
03.txt.json	0	*top	441	0	プーカ	普卡	puca0307		「おいおーい、せっかくバーに来たんだから\nもっと美味しいモノ飲ませてよ～」	「喂——喂——好不容易来酒吧一趟，\n让人喝点更好喝的东西嘛～」	「おいおーい、せっかくバーに来たんだから\nもっと美味しいモノ飲ませてよ～」
03.txt.json	0	*top	442	0	稔	稔			「お客様、持ち合わせはございますでしょうか。\nドリンク１杯ご注文でしたら\n最低価格でもぎゅんたま１冊分くらいの値段はしますが」	「客人，您身上带钱吗？\n如果要点一杯饮料，\n就算是最低价，也得差不多是一本《ぎゅんたま》的钱」	「お客様、持ち合わせはございますでしょうか。\nドリンク１杯ご注文でしたら\n最低価格でもぎゅんたま１冊分くらいの値段はしますが」
03.txt.json	0	*top	443	0	プーカ	普卡	puca0308		「うぐぅ」	「呜呃」	「うぐぅ」
03.txt.json	0	*top	444	0					毎日の食費は俺個人のことなのでいいけど、\n店に来た以上、金銭抜きには相手できない。	每天的伙食费是我个人的事，倒是没关系，\n但既然来了店里，就不能不谈钱。	毎日の食費は俺個人のことなのでいいけど、\n店に来た以上、金銭抜きには相手できない。
03.txt.json	0	*top	445	0					そもそもアルコールを除くとだいぶ少ないしな、メニュー。	说起来，菜单上除去酒类之后，东西也少得可怜。	そもそもアルコールを除くとだいぶ少ないしな、メニュー。
03.txt.json	0	*top	446	0	プーカ	普卡	puca0309		「なんか飲みたいなー」	「我想喝点什么呢」	「なんか飲みたいなー」
03.txt.json	0	*top	447	0	プーカ	普卡	puca0310		「ねえねえ、このお店で一番高いお酒ってどんなの？」	「呐呐，这家店最贵的酒是什么样的？」	「ねえねえ、このお店で一番高いお酒ってどんなの？」
03.txt.json	0	*top	448	0	稔	稔			「んー？　高いのって言われてもな」	「嗯——？你说最贵的啊」	「んー？　高いのって言われてもな」
03.txt.json	0	*top	449	0	プーカ	普卡	puca0311		「１本１００億万円くらいのお酒あるでしょ。\n飲ませてよ」	「应该有一瓶一百亿万日元左右的酒吧。\n让我喝喝看嘛」	「１本１００億万円くらいのお酒あるでしょ。\n飲ませてよ」
03.txt.json	0	*top	450	0	稔	稔			「１００億万の酒はさすがに見たことがないが……」	「一百亿万日元的酒，我确实没见过……」	「１００億万の酒はさすがに見たことがないが……」
03.txt.json	0	*top	451	0	稔	稔			「１本６００万のワインならあるぞ」	「不过倒是有一瓶六百万日元的葡萄酒」	「１本６００万のワインならあるぞ」
03.txt.json	0	*top	452	0	プーカ	普卡	puca0312		「ろっぴゃ、え！？」	「六、六百万！？ ！？」	「ろっぴゃ、え！？」
03.txt.json	0	*top	453	0					さすがに驚いたようだ。	看来她着实吓了一跳。	さすがに驚いたようだ。
03.txt.json	0	*top	454	0	稔	稔			「ちなみに、こちらになります」	「顺便一提，就是这瓶」	「ちなみに、こちらになります」
03.txt.json	0	*top	455	0					カウンター奥の棚、店で一番目立つところに\nケースに入れておいてある瓶を指さす。	我指向柜台深处的架子上、店里最显眼的位置，\n那瓶放在盒子里的酒。	カウンター奥の棚、店で一番目立つところに\nケースに入れておいてある瓶を指さす。
